league_id,league_name,year,draft_type,num_teams,scoring_type,roster_size,num_starters,num_bench,ppr_points,keepers,num_rostered_qb,num_rostered_rb,num_rostered_rb_wr,num_rostered_wr,num_rostered_te,num_rostered_d_st,num_rostered_k,num_rostered_be,num_rostered_rb_wr_te,num_rostered_ir,num_rostered_wr_te,num_rostered_dt,num_rostered_de,num_rostered_lb,num_rostered_edr,num_rostered_cb,num_rostered_s,num_rostered_dp,num_rostered_p,num_rostered_hc,num_rostered_op,num_rostered_dl,num_rostered_db
643726,Listrak 2017,2017,draft,12,head_to_head_points,16,10,6,0.5,0,1,2,0,3,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643737,Rex Ryans Leftover Fat,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643762,Tall Timbers NFL Fantasy League,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643775,NLBAD BOYZ,2017,draft,12,head_to_head_points,20,10,10,1,0,1,2,0,3,1,1,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643782,Southern Comfort #2,2017,draft,10,head_to_head_points,18,11,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0
643804,Gillig,2017,draft,8,head_to_head_points,22,14,8,0,0,2,2,2,2,2,2,2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643809,The League of Shadows,2017,draft,12,head_to_head_points,16,9,7,0.25,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643810,Buffalo 8-Team 643810,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643812,HFFL,2017,draft,10,head_to_head_points,19,9,10,0,1,1,2,0,3,1,1,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643813,Super Soaker League,2017,draft,12,head_to_head_points,14,9,5,0,0,1,2,1,2,1,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643815,The Cayman Quandary,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
643816,Dynasty 3,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
643835,Motley Lou,2017,draft,12,head_to_head_points,14,9,5,0,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643838,Glades Graveyard,2017,draft,10,head_to_head_points,16,8,8,1,0,1,1,1,2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643861,Elite Keeper League,2017,draft,10,head_to_head_points,14,9,5,0.5,2,1,2,0,2,1,1,1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
643866,DWU,2017,draft,14,head_to_head_points,15,9,6,0,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643869,Los Angeles PPR 643869,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643873,Gothenburg Fantasy League,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643943,National Fishing League,2017,draft,11,head_to_head_points,26,14,12,0,2,1,2,0,2,1,1,1,12,1,2,0,0,0,1,0,0,0,2,0,0,0,1,1
643946,Dinosaurs and Unicorns,2017,draft,10,head_to_head_points,15,9,6,0,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643950,Fantasy Freedom Fighters,2017,draft,12,head_to_head_points,14,9,5,0,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643951,Yakima Fantasy League,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643960,Washington 8-Team 643960,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643980,chicks with balls,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643989,E=MC Hammered,2017,draft,10,head_to_head_points,16,9,7,1,1,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643990,FFFU,2017,draft,12,head_to_head_points,17,10,7,1,0,1,2,1,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643995,Naija League,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644008,Texas Ballers,2017,draft,8,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644015,Sunday Funday,2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644022,India,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644037,Phi Gamma Go Hamma,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644040,Not As Fun As Fantasy Baseball,2017,draft,10,head_to_head_points,16,9,7,0,2,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644048,A Better State,2017,draft,10,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644051,Cant discover without Disco!,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644067,SHADOW,2017,draft,8,head_to_head_points,22,10,12,1,0,2,2,0,0,0,1,1,12,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
644072,IMPACT PLAYERS 10,2017,draft,14,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644089,Corbanators,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644101,Game of Throws,2017,draft,12,head_to_head_points,18,9,9,1,0,1,2,0,2,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644102,Miami 644102,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644107,Montgomery FFL,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644115,PBRn Bundles V,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644130,2017 fantasy football league,2017,draft,10,head_to_head_points,17,10,7,1,0,1,2,0,3,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644136,Lumicor NFC Conference,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644137,maybe next year,2017,draft,11,head_to_head_points,17,10,7,1,0,1,2,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644139,Fantasy Flatball League,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644144,Calhoun Keeper League,2017,draft,10,head_to_head_points,15,9,6,0,3,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644148,FFL Family Fantasy League,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644171,Philadelphia 12-Team PPR 644171,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644181,A-team,2017,draft,11,head_to_head_points,16,9,7,1,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644191,San Francisco 644191,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644196,League of Nary Estrogen,2017,draft,12,head_to_head_points,18,8,10,1,0,1,2,0,2,0,1,0,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
644197,KC Syndicate,2017,draft,12,head_to_head_points,14,9,5,1,2,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644205,Green Bay 8-Team 644205,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644214,Sons of Saban,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644215,EDAWGS FOOTBALL LEAGUE 2017,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644216,Packers Suck,2017,draft,10,head_to_head_points,16,10,6,1,2,1,2,0,3,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644220,kickass fantasy football,2017,draft,12,head_to_head_points,36,22,14,1,1,1,2,1,2,1,0,1,14,0,0,1,1,2,3,0,2,2,1,0,0,0,1,1
644224,NFL Nipple Flicking Lesbians,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644228,V is for Versique,2017,draft,12,head_to_head_points,15,9,6,1,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644230,Bludgeoneers,2017,draft,12,head_to_head_points,17,10,7,0,0,1,2,0,3,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644237,Cleveland 8-Team 644237,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644242,Murray/Corning,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644255,Dirty Vik and the Boys,2017,draft,8,head_to_head_points,17,10,7,0,0,1,2,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644259,"Play Together, Stay Together II",2017,draft,10,head_to_head_points,16,8,8,0,2,1,2,0,2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644266,King Ding,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,1,1,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644269,Gronk If You Wanna See My TDS,2017,draft,10,head_to_head_points,17,11,6,0,0,1,2,0,2,1,1,1,6,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0
644278,League of Metal Heads,2017,draft,12,head_to_head_points,15,9,6,1,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644301,Busch light,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644304,Los Angeles 12-Team 644304,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644310,League of ExtraordinaryGentlemen,2017,draft,12,head_to_head_points,17,9,8,0,1,1,2,0,2,1,1,1,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
644311,BOSTON AVE LEAGUE,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644321,airway football,2017,draft,10,head_to_head_points,16,9,7,0,1,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644326,Nolfi2,2017,draft,10,head_to_head_points,18,9,9,1,0,1,2,1,2,1,1,1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644327,The League,2017,draft,10,head_to_head_points,14,9,5,1,3,1,2,0,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644338,Washed Up Warhawks,2017,draft,12,head_to_head_points,16,9,7,0.5,1,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644351,WBL 2017,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644398,The Snarky Beaver League 70,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644399,EY Expendables League,2017,draft,14,head_to_head_points,15,10,5,1,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
644402,STUDS ONLY,2017,draft,12,head_to_head_points,19,10,9,1.8,4,1,2,0,2,1,1,1,9,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
644405,New Orleans 644405,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644409,Green Bay 644409,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644411,La Familia Liga,2017,draft,6,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644413,Easy Money,2017,draft,10,head_to_head_points,19,10,9,1,0,1,2,0,3,1,1,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644415,duffers,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644417,Detroit 8-Team 644417,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644418,Saved by the League,2017,draft,12,head_to_head_points,14,9,5,1,1,1,2,0,2,1,1,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644423,Yard House 2014,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644430,DONT BE A DICK,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644439,Offensive Fantasy League,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644442,House MD,2017,draft,12,head_to_head_points,15,9,6,1,0,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644444,The Gridion of THD,2017,draft,8,head_to_head_points,17,10,7,1,0,1,2,0,3,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644458,Fellas NFL League,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644462,Drexel,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644469,2016-2017 JACKSON FFL,2017,draft,10,head_to_head_points,19,9,10,1,0,1,2,0,2,1,1,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644509,"Crap, I drafted the wrong player",2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644512,Houston 644512,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644518,the League,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,1,2,1,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644544,Tennessee 644544,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644547,Music City Fantasy,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644548,Cincinnati PPR 644548,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644558,rocky mountain pig farmers,2017,draft,12,head_to_head_points,17,10,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
644561,Barry Sanders Memorial FFL,2017,draft,12,head_to_head_points,20,11,9,0.5,0,1,3,0,3,1,1,1,9,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
644569,Swaggerific Jedi Skywalker FFL,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644572,Oakland PPR 644572,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644578,Los Angeles 644578,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644592,DOWNRIVER DEGENERATES DXFL,2017,draft,10,head_to_head_points,16,9,7,0.5,3,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644600,Not Your Fathers FFB League,2017,draft,10,head_to_head_points,18,9,9,1,0,1,2,0,2,1,0,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644601,The League,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644603,Happy Endings,2017,draft,10,head_to_head_points,15,9,6,1,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644614,Family Football League,2017,draft,10,head_to_head_points,16,9,7,0,0,1,1,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644616,Tuckerton,2017,draft,6,head_to_head_points,16,9,7,1,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644617,2-77FA,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644627,New Orleans 644627,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644629,Football Junkies,2017,draft,12,head_to_head_points,15,8,7,1,0,1,1,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644637,Barrel of Fish,2017,draft,10,head_to_head_points,17,10,7,0.5,3,1,2,0,2,1,1,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644652,TC League of Champions Football,2017,draft,10,head_to_head_points,17,10,7,0,0,1,1,1,1,1,1,1,7,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
644654,Euro-Lanka Football Syndicate,2017,draft,12,head_to_head_points,16,9,7,1,1,1,1,0,2,1,1,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644661,Kansas City 644661,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644667,The Unusual Suspects,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644668,Bring Back the SonicS,2017,draft,12,head_to_head_points,18,11,7,0,1,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
644669,Denver 12-Team 644669,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644670,Booty Sweat and Beers,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644671,The Guys + Will,2017,draft,10,head_to_head_points,16,9,7,0.5,1,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644672,CHURCH OF STERLING,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644676,Victorious Secret,2017,draft,8,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644684,Nashville Kings Cup,2017,draft,10,head_to_head_points,13,9,4,0,0,1,2,1,2,1,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644691,Helmet Heads,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644693,National Foosball League,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644705,Show me your TDs,2017,draft,10,head_to_head_points,18,10,8,0,0,1,2,0,3,1,1,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644706,Reeves Fantasy Football,2017,draft,12,head_to_head_points,14,9,5,1,0,1,2,0,2,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644708,Ybarbo FFB,2017,draft,13,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644717,ATL,2017,draft,12,head_to_head_points,15,9,6,0,0,1,2,1,2,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644725,Manshed Fantasy Football League,2017,draft,12,head_to_head_points,16,9,7,0,3,1,2,1,2,1,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644730,Seattle 8-Team PPR 644730,2017,draft,8,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644737,Oakland PPR 644737,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644739,Seattle 8-Team 644739,2017,draft,8,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644740,Tennessee 644740,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644768,The New Corridor,2017,draft,8,head_to_head_points,16,9,7,0,1,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644782,LeVeon on a Prayer,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644785,Denver 644785,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644806,Dallas 644806,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644809,Carolina 644809,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644810,Family Feud,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644821,THE LEAGUE 2015,2017,draft,10,head_to_head_points,17,9,8,0.5,16,1,2,1,2,1,1,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644834,Erickson Friends,2017,draft,12,head_to_head_points,17,9,8,1,1,1,2,0,2,1,1,1,8,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
644843,mary jane,2017,draft,12,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644847,The Old Guys Fantasy League,2017,draft,11,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644848,Foosball,2017,draft,8,head_to_head_points,17,10,7,0,0,2,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644860,SCCA,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644870,Print Innovators,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644876,Houston 12-Team PPR 644876,2017,draft,12,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644889,TriState,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644891,CHARLES in CHARGE,2017,draft,12,head_to_head_points,16,9,7,0.5,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644898,Big Peas Pee Wee League,2017,draft,9,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644907,The Krusaders Konference,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644918,DFL,2017,draft,8,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644937,Jrs -Vs- Srs VIII,2017,draft,10,head_to_head_points,16,8,8,0,0,1,1,1,2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644941,Landry Jones FF League,2017,draft,10,head_to_head_points,16,10,6,0.5,0,2,2,0,2,1,1,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644948,Bay City League,2017,draft,10,head_to_head_points,16,9,7,1,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644954,The American Premier League,2017,draft,12,head_to_head_points,15,9,6,0.5,0,1,2,0,2,1,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644972,Atlanta 644972,2017,draft,10,head_to_head_points,16,9,7,0,0,1,2,0,2,1,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
