owner_id,league_id,team_name,wins,losses,ties,pts_scored,pts_against
8,651151,KILL BUCK,7,6,0,1327,1251
2,651151,I Touchdown There,7,6,0,1450,1426
4,651151,Tip Touchers,2,11,0,1354,1547
13,651151,TEAM BEATINGU,0,13,0,946,1332
7,651160,Co. Getem Gottems,7,4,2,1312,1187
8,651160,Team Badgirl!,8,5,0,1146,1042
6,651160,. RomoSucksAgain,9,3,1,1215,1065
3,651160,Back That  Pass Up,8,4,1,1115,1044
11,651160,red bird,6,7,0,944,954
2,651160,Big  Daddy,8,5,0,1099,998
4,651160,Vicious and Delicious,8,5,0,1091,954
1,651160,Milf Money,5,7,1,878,985
9,651160,Tinder Allstar,6,6,1,980,981
5,651160,American  Badass ,3,10,0,1075,1174
12,651160,Shirts VS Blouses 2.0,4,9,0,928,1093
10,651160,Team NoFlyZone,3,10,0,865,1171
5,651171,No mo weed plz,6,7,0,1170,1201
13,651171,Team JaxHeinz,9,4,0,1176,1099
8,651171,Arts n Crafty  Romo ,7,6,0,1095,1073
6,651171,HOT MESS EXPRESS,10,3,0,1232,1067
11,651171,Run for the  Hills,9,4,0,1360,1202
9,651171,Playoff Burfict,6,7,0,1146,1188
1,651171,The Pink Flamingo,9,4,0,1229,1087
2,651171,Kells Kitchen Lineup,8,5,0,1141,1065
4,651171,OB JP,5,8,0,1213,1162
12,651171,Who Dey..... LJ,4,9,0,1011,1070
14,651171,Wheres THE BACON,3,10,0,1012,1224
7,651171,TS LWYMMD ,2,11,0,901,1247
30,651183,Smokin  Jay Cutlers,10,2,1,1623,1420
29,651183,Fear the Spear,8,5,0,1393,1296
20,651183,What Can Brown Do For You?,8,5,0,1543,1368
25,651183,Blunts with Bryant,7,6,0,1428,1450
1,651183,Furry Walls And Smokin Jefferys,7,5,1,1456,1351
28,651183,Cooking up a Championship,6,7,0,1419,1431
31,651183,Give Em Hell Odell,5,8,0,1336,1362
6,651183,Zeke Virus,6,7,0,1344,1463
18,651183,Natty Dem Boys !!!,5,8,0,1343,1401
23,651183,Team Beam TD Dream,2,11,0,1142,1485
10,651189,Moses Lobell,10,3,0,1548,1154
7,651189,USA FF DREAM TEAM 9,12,1,0,1695,1112
5,651189,Team roos,10,3,0,1470,1274
8,651189,Team Bulldogs,7,6,0,1364,1304
11,651189,BabaBooey MaMaMonkey,6,7,0,1146,1220
9,651189,House Tarly,7,6,0,1225,1338
1,651189,Team 1,4,9,0,1083,1352
3,651189,Team roarty,7,6,0,1243,1128
2,651189,Team 2,3,10,0,1167,1295
12,651189,DaNorth Remebers,4,9,0,1172,1264
6,651189,Team warriors,4,9,0,1064,1350
4,651189,Team 4,4,9,0,863,1250
5,651190,Teenage Mutant Ninja Bortles,7,6,0,2030,1734
3,651190,Archer gonna be my girl,9,4,0,1920,1595
6,651190,Nate the DomiNater Dixon,9,4,0,1855,1827
10,651190,All is wells,10,3,0,2000,1639
9,651190,The Ginger Beard Men,6,7,0,1741,1791
8,651190,Super Saiyan Njoku,5,8,0,1700,1850
1,651190,In Alstott We Trust,7,6,0,1615,1688
7,651190,Jon Snows Flakes,4,9,0,1507,1739
2,651190,Team Phillips,5,8,0,1596,1743
4,651190,Team Cruikshank,3,10,0,1405,1765
10,651191,Shirt Rippa,13,1,0,1634,1231
5,651191,Air is Just Fish Water,8,6,0,1492,1403
3,651191,Hangin with  Hernandez,8,6,0,1689,1513
2,651191,Fish is Just  Air Water,8,6,0,1427,1466
9,651191,Water is Just Fish Air,5,9,0,1207,1307
1,651191,Tiki Maybens Eyebrow,8,6,0,1413,1516
4,651191,The Mighty Cucks,7,7,0,1404,1545
8,651191,Bier Zeit,4,10,0,1369,1575
6,651191,Gittos k.hunt haS TDs,6,8,0,1452,1376
7,651191,Too Much Tuna,3,11,0,1172,1330
5,651219,50 Shadys of Green,9,4,0,1568,1169
16,651219,Norfolking Around,9,4,0,1369,1296
3,651219,1.21 JJWatts,9,4,0,1419,1194
7,651219,Autowatts  Roll Out,6,6,1,1172,1257
14,651219,The Mile High Club,6,7,0,1344,1239
1,651219,Titties N Kitties,5,7,1,1270,1299
2,651219,King In The North,5,8,0,1159,1262
15,651219,3  and Out!,6,7,0,1176,1331
6,651219,Bend the Knee,5,8,0,1019,1203
8,651219,Kicking Balls Deep,4,9,0,1194,1440
15,651220,Team Anson,10,3,0,1499,1286
8,651220,Above the Law,10,2,1,1567,1362
13,651220,Team Cobb,7,5,1,1426,1376
5,651220,Miller Time,10,2,1,1485,1229
12,651220,Hilton Honors Points,10,3,0,1584,1333
18,651220,Lambskin Allergy,6,6,1,1317,1377
17,651220,The Walking Dez,5,8,0,1353,1468
1,651220,Detroit vs Everybody,6,7,0,1270,1228
19,651220,Kareemed... AllOverUrFace!,5,7,1,1364,1360
9,651220,Rams the Cervix,5,7,1,1418,1442
3,651220,Mericas Team,2,9,2,1142,1466
14,651220,Manti Teos Girlfriend,6,7,0,1418,1388
10,651220,Team Craft,1,12,0,1199,1532
16,651220,Northside GreenMachine,4,9,0,1184,1379
1,651228,Team Rumblers,10,2,1,1293,1015
6,651228,Team No Mercy,9,4,0,1073,947
11,651228,Berry Terry perry,7,6,0,1042,991
5,651228,Team BlitzBears,7,6,0,1124,973
9,651228,Team Anderson,7,6,0,1019,978
12,651228,Team The under dogs,6,6,1,1048,990
10,651228,Team King Smash,5,8,0,1049,1050
3,651228,Alaskan Whales,7,6,0,991,986
2,651228,Team OPlym,5,8,0,856,869
14,651228,Schwartz Boomer 27,7,6,0,988,1088
13,651228,Team Ackermann,5,8,0,831,1094
4,651228,Team Bowen,6,7,0,862,960
8,651228,Franky  Ball game,5,8,0,846,910
7,651228,Team 10,4,9,0,694,865
15,651229,IM ALL IN ,7,6,0,955,952
16,651229,#1 Mr. James ,6,7,0,971,952
17,651229,Striving For Greatness,9,4,0,1031,964
10,651229,Business As Usual ,10,3,0,1119,903
3,651229,K. Steelergang ,8,5,0,946,923
21,651229,Team williams,8,5,0,920,901
1,651229,The Playoff Dream Killers,4,9,0,921,951
6,651229,veteran  swaag ,6,7,0,920,937
19,651229,Kick and Push,6,7,0,892,893
7,651229,LOVE ME SOME TDS ,4,9,0,891,1042
20,651229,SnapCount DoubleCheck,6,7,0,865,913
13,651229,WatchNc BILLS4REAL,4,9,0,904,1005
3,651230,Muy Mas Poquito-isimo ,4,6,0,868,906
9,651230,Dat Philly  Jaunt,8,2,0,1052,757
2,651230,The Pearly Gase,6,4,0,949,964
7,651230,SAHARA SANDSTORM,7,3,0,868,831
6,651230,I have  No Chance ,5,5,0,969,883
8,651230,Mother of Dragons,6,4,0,991,878
10,651230,Dirty Sanchez  Butt Fumblers ,3,7,0,825,940
5,651230,Bradys Deflated Dildo Trident,3,7,0,826,935
1,651230,Smokin Jay Cutlers,4,6,0,808,871
4,651230,A Tribe Called  Jets,4,6,0,814,1005
1,651246,Fake News,10,2,0,1282,932
3,651246,Fournette About It,9,3,0,1134,928
4,651246,Fuller House V,8,4,0,1029,933
9,651246,"Huck It, Chuck It, Football",8,4,0,1042,982
12,651246,Team cass,7,5,0,1067,1033
6,651246,Leave it to Fleener,6,6,0,1067,1052
7,651246,Didnt Know We Were Cousins,7,5,0,1001,942
5,651246,Eric Is A Gay Fish,4,8,0,1006,1047
8,651246,2s Company 3s a Crowder,6,6,0,1010,995
2,651246,Cant Find My Johnson,4,8,0,935,1169
10,651246,It Ertz When I Pee,3,9,0,949,1118
11,651246,Hoss Bender,4,8,0,1059,1123
13,651246,Breesy Like Sunday Morning,4,8,0,936,1120
14,651246,LaurenTannehill Fan Club,4,8,0,877,1018
7,651260,- JJ SWATT TEAM -,8,4,0,1746,1578
2,651260,Gridiron Hooligans,8,4,0,2090,1769
10,651260,Ertz so  good,8,4,0,1813,1800
9,651260,Durable Diva Squad,9,3,0,1770,1580
1,651260,Slaughterville Sasquatches,4,8,0,1744,1743
3,651260,Funchess Of Oats,6,6,0,1704,1745
5,651260,Washington Foreskins,2,10,0,1655,1862
4,651260,Woody Paiges  Blackboard,7,5,0,1695,1676
8,651260,Pops Pirates,5,7,0,1831,1831
6,651260,Durk  Diggler,3,9,0,1332,1795
9,651261,OBJISDIC squad,7,6,0,1119,1093
4,651261,Yuri Boyka Badass,10,3,0,1400,1093
3,651261,Suh-Tang Clan,7,6,0,1138,1082
8,651261,Its Green when Eifert,8,5,0,1080,999
14,651261,Zekes Ball Zach Ertz,8,5,0,1190,1035
2,651261,King of the North,8,5,0,1038,948
6,651261,The Steel Curtain,5,8,0,1115,1249
5,651261,Team 4th and 9er,4,9,0,962,1173
1,651261,Fighting Amish,7,6,0,1082,1193
12,651261,Steel City Stache,7,6,0,1101,1016
13,651261,Bo Jackson Zig Zag,7,6,0,1194,1117
11,651261,JoePa Knew,0,13,0,769,1190
12,651276,Pickle Rick,12,1,0,1227,831
6,651276,Team Tucker,10,3,0,1183,1024
8,651276,Steel  City,9,4,0,1146,1029
7,651276,Team Stark,8,5,0,1141,969
10,651276,Team Zinzel,7,6,0,1129,1002
4,651276,Team Valocci,5,8,0,971,987
5,651276,#13 OTD Fantasy Football,8,5,0,1016,957
3,651276,Team Lavar,4,9,0,875,1066
1,651276,Team Bowman,3,10,0,864,998
9,651276,Team Spranger,6,7,0,743,862
2,651276,Team Dub,2,11,0,750,1072
11,651276,Dre Day,4,9,0,764,1013
17,651287,Team Szafranski,10,3,0,1120,991
15,651287,Pussy Cove Bussys,10,2,1,1200,1062
7,651287,Mayor McCheese,7,6,0,1145,1136
1,651287,Chucks A Fuk You,7,6,0,1234,1080
14,651287,Salty Kielbasa,8,5,0,1192,1126
3,651287,So Im Not ToFastToFurious,9,4,0,1251,1187
5,651287,Playing for Two,6,6,1,1092,1036
4,651287,GONNA LOSE,6,7,0,1218,1136
16,651287,Boston CT-Sux,6,7,0,948,1063
18,651287,Mrs Gronkowski Classy Cassie ,5,7,1,994,1106
8,651287,Tasty Golumpki,4,8,1,1091,1139
11,651287,Vanilla Icicles,4,9,0,1144,1238
6,651287,Hangin w/ Hernandez,4,9,0,1060,1193
2,651287,Bear Hammer,3,10,0,980,1176
12,651288,Team MacLean,6,7,0,1634,1568
13,651288,Buck City,6,7,0,1699,1703
14,651288,The  Coolest,12,1,0,1796,1405
7,651288,Touch me and Ill Suh,7,6,0,1605,1568
3,651288,Team Fluffy Lips,7,6,0,1563,1677
11,651288,The Ruthless Vatos,8,5,0,1728,1574
2,651288,Abdullah Oblongata,4,9,0,1502,1749
1,651288,Slob On My Cobb,4,9,0,1470,1595
9,651288,Death By Sanu Sanu,6,7,0,1519,1540
8,651288,Gotta Catch Jamaal,5,8,0,1366,1503
5,651292,Watt Clowney Electric Circus,10,4,0,1883,1681
3,651292,Gotham Rogues,9,5,0,1838,1682
6,651292,Quackadilly Blip,7,7,0,1506,1502
4,651292,Brazilian Jungle Boy,7,7,0,1554,1605
7,651292,The Gridiron Throne,5,9,0,1505,1688
2,651292,Pickle Riiiick !,7,7,0,1593,1500
1,651292,NASCAR  REDNECKS,6,8,0,1635,1597
9,651292,Mr. Balloon Hands,5,9,0,1509,1768
2,651297,chain  gang ,12,1,0,1688,1188
4,651297,Team Tigers,10,3,0,1470,1190
10,651297,Texas Rules,12,1,0,1556,1162
3,651297,Team 3,8,5,0,1274,1284
8,651297,Dont  Care,6,7,0,1355,1363
9,651297,Team 9,4,9,0,1280,1313
1,651297,James  Cousin,3,10,0,1158,1392
7,651297,Angry Birdz,5,8,0,1151,1239
6,651297,Team Frozone,4,9,0,1058,1255
5,651297,Nascar 24,1,12,0,897,1501
12,651299,Uptown Funchess You Up,8,5,0,1102,935
11,651299,Drinkin Fortes,8,5,0,988,936
13,651299,Downtown  Browntown,11,2,0,1158,926
3,651299,The Green House-chka,7,6,0,845,922
4,651299,Gronk if youre horny!,8,5,0,968,927
2,651299,Green Machine,9,4,0,1106,893
5,651299,99 Problems But A Fitz Aint 1,3,10,0,973,1103
7,651299,Champion City,5,8,0,865,955
6,651299,Beefy FUPA,5,8,0,1032,1136
10,651299,Touchdown  In Browntown,4,9,0,816,989
14,651299,Gotham Rogues,4,9,0,949,1096
1,651299,Yippee Ki Yay Justin Tucker!!,6,7,0,1070,1054
14,651305,Footballs in your face,10,3,0,1229,908
6,651305,Nasty Turf Toes,7,6,0,972,1001
3,651305,Bayside Tigers,10,3,0,1061,988
13,651305,Marcies Black Hole!!!,11,2,0,1089,820
1,651305,VanderPunt Fools,6,7,0,1133,1062
5,651305,Devoin Showerhandel,5,8,0,866,1027
15,651305,Team Potter,3,10,0,974,1090
16,651305,Team Sascrotch,7,6,0,951,945
2,651305,Dianimalistic Maldonado,2,11,0,832,990
12,651305,Mighty Cheese,4,9,0,740,1016
9,651306,Bread Winners Association,9,3,1,1566,1298
1,651306,That Fine White Sideline,9,4,0,1514,1394
12,651306,Team Balducci,7,6,0,1373,1374
10,651306,Team Silva,8,5,0,1447,1386
5,651306,Mumbo Gumbo,6,7,0,1513,1448
11,651306,28  - 3,6,7,0,1389,1483
4,651306,I Zeked When I Shouldv Zagged,5,8,0,1454,1442
14,651306,Team Ramirez,5,8,0,1335,1437
13,651306,Team Krattiger,3,9,1,1241,1541
2,651306,Team Abq Katz,6,7,0,1479,1508
9,651310,Team Raines,11,2,0,1676,1325
5,651310,Awesome Nickname,7,6,0,1357,1302
4,651310,Team allen,12,1,0,1701,1317
10,651310,Team Higginbotham,8,5,0,1437,1348
1,651310,Woody Durham,6,7,0,1417,1432
2,651310,Team Carlton,5,8,0,1382,1425
3,651310,Team Headrick,7,6,0,1277,1262
8,651310,Team Swidorski,3,10,0,1168,1435
7,651310,Team Monroe,4,9,0,1221,1407
6,651310,Team ROMERO,2,11,0,1066,1448
14,651315,Team Luna,9,4,0,2526,2275
2,651315,"Elevation 11,888 ",12,1,0,2751,2224
6,651315,Wentz Upon a  Time,7,6,0,2290,2330
13,651315,Stairway To Evans,9,4,0,2227,2107
16,651315,Team Koval,7,6,0,2087,2228
15,651315,Team Contopidis,6,7,0,2307,2339
7,651315,Minneapolis Guthy,6,7,0,2245,2269
1,651315,Red White  Antonio Brown,4,9,0,2174,2378
12,651315,Team Gray,1,12,0,1936,2334
9,651315,and you cant teach that,4,9,0,2122,2181
19,651323,Johnny Utah,9,4,0,1205,1086
7,651323,Lyle The crochodile ,8,4,1,1281,1129
1,651323,Grady is a  Convict,7,6,0,1173,1041
12,651323,Bunny the Cat,9,4,0,1059,1060
5,651323,Constant  Consistency,7,5,1,1024,1077
8,651323,Ty Detmers  Pro-Style (RIP),7,6,0,1093,1001
16,651323,Hot Garbage,4,9,0,995,1034
2,651323,Truce 🏆🏆🏆,4,9,0,1069,1148
18,651323,I got 49er Problems,7,6,0,1050,1005
14,651323,Sports Team,6,7,0,980,1138
17,651323,Discount Double Check,7,6,0,1022,1064
15,651323,Darth  Chodes,2,11,0,972,1140
2,651324,Dangers Revenge,11,2,0,2915,1816
1,651324,Hebrew Hammers,9,4,0,2475,1961
5,651324,INDAWOODS WINK,9,4,0,2229,2082
8,651324,Lucky Star* Seven,7,6,0,2107,2193
6,651324,Urban Legends,6,7,0,2167,2216
4,651324,Vegas Gambler,3,10,0,1532,2199
7,651324,Team Lassiter,5,8,0,1902,2221
3,651324,Team Moses,2,11,0,1734,2373
11,651343,4th Down Syndrome,7,4,2,1248,1137
18,651343,Team Bird Gang,11,2,0,1242,1029
3,651343,Team Zeka,8,5,0,1147,1054
7,651343,Bradys  Bunch!,5,7,1,1251,1193
5,651343,Team hamblin,6,6,1,1077,1135
10,651343,Team JustWinBaby,7,5,1,1122,1079
1,651343,* PT42 *,5,8,0,1135,1203
19,651343,Team No Fly Zone,8,5,0,1103,1124
4,651343,ALL  WHITE,4,8,1,966,1144
14,651343,Team Maughan-Stars,4,9,0,1135,1164
20,651343,Team Rogers,5,8,0,964,1136
15,651343,Team Webb,5,8,0,1083,1075
7,651358,License to Chill,8,4,1,1099,1051
11,651358,Darien  Blue Wave,7,5,1,1083,1049
9,651358,Hear Maror,8,4,1,1225,1137
10,651358,Freddies Horror Show,9,4,0,1200,1038
4,651358,ABM in  2018,7,6,0,1194,1060
12,651358,MASONS MARAUDERS,6,7,0,1086,1052
6,651358,Spicy Banana,4,9,0,1080,1218
1,651358,Party with Berman ,7,6,0,1160,1058
3,651358,Mean Green,1,12,0,845,1279
2,651358,Dont Mess With My Vodka,6,6,1,1069,1099
6,651360,Moyock Madness,8,5,0,1248,1160
8,651360,Trophy Wife,10,3,0,1312,1117
10,651360,"Sucks to Your Assmar, Piggy",8,5,0,1178,1185
11,651360,Team Husker Girl,10,3,0,1305,1171
2,651360,VA Gronkdonkadonk,6,7,0,1218,1166
1,651360,Virginia Growlers,6,7,0,1172,1237
3,651360,Tom Brady,3,10,0,1135,1268
7,651360,Eagle Creek Housewives,4,9,0,1168,1297
9,651360,NBA Champs Cleveland dream,5,8,0,1150,1160
5,651360,VB JayTones,5,8,0,1089,1214
8,651369,Team 8,8,5,0,994,1024
7,651369,Colts2SB52 #1,9,4,0,1264,1132
4,651369,4 Team,9,4,0,1199,999
3,651369,Team Big Poop,10,3,0,1160,1040
2,651369,Team 2,6,7,0,1180,1170
5,651369,Team 5,5,8,0,1123,1176
10,651369,MT BEASTMODE ,7,6,0,1148,1152
9,651369,Team 9,3,10,0,985,1100
6,651369,Team 6,4,9,0,968,1006
1,651369,Phoenix Flame,4,9,0,767,988
5,651373,Buzz Kills,10,3,0,1200,1006
7,651373,Yo Bro,9,4,0,1272,1151
8,651373,The  Money Team,9,4,0,1409,1115
3,651373,STOMP YOUR FACE GO HAWKS,9,4,0,1154,1004
9,651373,Team Garth Vader,6,7,0,1226,1149
1,651373,TheKoolKyles 1,5,8,0,990,1062
4,651373,Lockhart RedHawks,7,6,0,1044,988
6,651373,Team 6,4,9,0,950,1100
10,651373,414forlife miltown,5,8,0,1013,1087
2,651373,Team 2,1,12,0,568,1167
1,651378,Snow  Flake,8,6,1,1492,1409
8,651378,Fire those SOBs,10,4,1,1512,1368
11,651378,It Ertz when Eifert,8,7,0,1429,1359
3,651378,Fantasy Gods Hate Me!,9,6,0,1483,1397
2,651378,"Breesus, King of the Drews",6,8,1,1311,1307
6,651378,Honey Badgers,6,8,1,1330,1428
7,651378,Serious  This Time,4,10,1,1209,1365
12,651378,Dani Stromborn Mom O Dragons,6,8,1,1261,1394
7,651397,The Anal Sneads,10,3,0,1212,985
9,651397,Free  KAP,9,4,0,1024,883
1,651397,Camp WINnipesaukee,8,5,0,1019,927
14,651397,Als team  will win,7,5,1,957,907
6,651397,Thats My Bouye,7,6,0,985,960
16,651397,Call Me Maybe?,3,9,1,976,1043
8,651397,Weenie Hut General,8,5,0,1008,948
17,651397,Holy Hell Im  Drafting 16th,6,5,2,920,893
3,651397,Chris Christies Nachos,4,9,0,722,957
5,651397,The Dads,8,4,1,961,875
15,651397,The Fun Uncles,7,6,0,910,822
11,651397,running the  Table,7,6,0,998,903
13,651397,Kobe Retired,6,7,0,1044,963
12,651397,Team Boner,3,9,1,706,963
2,651397,The Upper Deckers,6,7,0,822,992
10,651397,Balls N Weiners,2,11,0,802,1045
17,651408,Nick The Dudeman,10,3,0,7581,6759
14,651408,Action Jackson,9,4,0,7391,6582
7,651408,Team Villian,5,8,0,6507,6774
6,651408,Team TitsburghFeeler,10,3,0,7202,6387
10,651408,TEAM Gangsta,10,3,0,7674,6748
12,651408,The Bellos Tothewhitemeat,6,7,0,6333,6776
18,651408,Mile High Malmgren,5,8,0,6888,6813
4,651408,Team NickyNovak,6,7,0,6703,6660
9,651408,dezzz nutzzreturn2,5,8,0,6953,7269
1,651408,DA BELLZ UGLYEST,4,9,0,6345,6928
8,651408,Team Hawkes,3,10,0,5929,7124
2,651408,THA BELLSIDE GOT SWAGG,5,8,0,6249,6936
6,651411,Team 6,12,1,0,1287,902
3,651411,Team Fujita,10,3,0,1205,1015
10,651411,Los Angeles Blue dream,10,3,0,1234,986
8,651411,IrishMikes10th DrinkingTeam,7,6,0,1069,1033
2,651411,Mclovin 79,4,9,0,1062,1113
4,651411,Cleveland Browns,7,6,0,1025,979
9,651411,Aug 8 (9th),3,10,0,843,1095
1,651411,Team 1,7,6,0,1037,971
5,651411,jackson MonstaMike,5,8,0,948,1080
7,651411,Team 7,0,13,0,532,1067
10,651415,Team abato,10,3,0,1579,1083
4,651415,steeler crazy,11,2,0,1579,1237
7,651415,The Beerman,10,3,0,1499,1071
2,651415,Team 2,8,5,0,1286,1280
9,651415,Hoss Heroes,6,7,0,1395,1334
1,651415,LA 2,5,8,0,1212,1395
5,651415,Team 5,6,7,0,1162,1345
8,651415,Team Agness,3,10,0,1034,1434
6,651415,Team Boy,4,9,0,1116,1427
3,651415,Team Parola,2,11,0,1086,1342
5,651419,Jon Luttman,9,4,0,1415,1331
9,651419,Going Incognito,11,2,0,1450,1134
2,651419,BEN DOVER,7,6,0,1359,1303
6,651419,Chris May,8,5,0,1418,1231
3,651419,Chad Barnett,7,6,0,1323,1302
4,651419,SAM TAYLOR,6,7,0,1224,1419
1,651419,JOE TAYLOR,1,12,0,1231,1536
7,651419,Jeff Butler,7,6,0,1276,1197
8,651419,Team kramer,4,9,0,1197,1398
10,651419,Tyson May,5,8,0,1230,1272
6,651421,Ya Winson Ya lose some,9,4,0,1640,1261
7,651421,Team 7,9,4,0,1492,1308
8,651421,Brady To  Cooks,9,4,0,1395,1243
2,651421,Hide And Zeke,9,4,0,1528,1292
1,651421,Pennsylvania  RaiderNation,9,4,0,1360,1308
5,651421,CALL IT A COMEBACK,4,9,0,1303,1322
10,651421,How bout them Cowboys,7,6,0,1422,1375
9,651421,Just Endure The Suffering,3,10,0,1194,1468
4,651421,Team 4,1,12,0,939,1518
3,651421,Texas Packer,5,8,0,1050,1228
16,651444,A Boy Named Suh,9,4,0,1622,1549
11,651444,Jack Holes,10,3,0,1606,1424
14,651444,Gronk if your Horny,8,5,0,1500,1460
15,651444,Lets  play a game,8,5,0,1574,1526
13,651444,Deez Chiefs,6,7,0,1562,1548
8,651444,Screamin Eagles,7,6,0,1511,1548
1,651444,SHOW ME  YOUR TDS,3,10,0,1500,1681
3,651444,Dak tothefuture Mcfly,4,9,0,1593,1595
4,651444,TOUCHDOWN THERE,4,9,0,1497,1620
6,651444,The Tawdry Dog,6,7,0,1494,1509
5,651452,Camburger Helper,9,5,0,1853,1587
7,651452,Cooking Cousins,8,6,0,1622,1550
2,651452,Chris Hogans Heros ,9,5,0,1695,1554
10,651452,There Is No Try,9,5,0,1675,1635
3,651452,Von  3:16,8,6,0,1531,1579
6,651452,Defense Wins Championships,5,9,0,1664,1809
8,651452,Papa  Loaferson,8,6,0,1609,1496
4,651452,The Bye Weak,3,11,0,1525,1730
9,651452,The Last Bromance,6,8,0,1469,1562
1,651452,Team LeDouche,5,9,0,1503,1644
8,651453,Cheers Baker,7,6,0,1587,1409
1,651453,1st Down  Syndrome,9,4,0,1500,1302
4,651453,Bradys   Soft Balls,10,3,0,1464,1265
12,651453,Joe Buck  Yourself,6,7,0,1488,1379
6,651453,Thunder Gun Express,8,5,0,1584,1471
7,651453,Dez-ed N Confused,8,5,0,1478,1513
9,651453,Tigole Bitties(.)(.),3,10,0,1330,1584
10,651453,Antonio Brown Lives Matter,4,9,0,1313,1543
5,651453,Team Taxi,5,8,0,1473,1606
11,651453,Baker Bye Week Except 4 Pound,5,8,0,1307,1450
14,651461,Colorado Muff Divers ,11,2,0,1136,933
10,651461,Tupelo Tech,9,4,0,1150,990
3,651461,Team Lazy Feds,9,3,1,1050,951
8,651461,DIberville Leathernecks,8,5,0,1122,957
7,651461,Mississippi Cajun peanuts,5,7,1,956,1020
2,651461,Rhody Bearded Rhinos,5,7,1,960,963
15,651461,Team archer,5,8,0,929,1060
12,651461,Dallas Raging coons,6,6,1,1018,1031
5,651461,Smokin Som Bitches,4,9,0,903,1110
1,651461,Gulfcoast Longhorns,5,8,0,986,1042
4,651461,Mississippi WampusKats,5,8,0,914,989
16,651461,Delta Girl,4,9,0,984,1062
12,651463,Ocean Tropics,10,5,0,1328,1168
10,651463,Flagrant Fierce Force,11,4,0,1358,1131
11,651463,NY SchroonLakers,9,6,0,1239,1157
1,651463,Kentucky Sasquatch,8,7,0,1272,1142
5,651463,The  Toddfather,7,7,1,1298,1314
2,651463,Brady OGaga,6,8,1,1061,1133
13,651463,Carolina Mad-Dogs,7,8,0,1104,1180
6,651463,Team FireKissed,5,10,0,1129,1303
4,651463,Honeycutt Havoc,5,10,0,993,1179
9,651463,Team Tonton,6,9,0,1060,1135
8,651467,New Jersey Generals,11,2,0,1443,939
2,651467,Egg Nog,12,1,0,1258,938
3,651467,HHP Browns,7,6,0,1089,1095
4,651467,Laker Land .,6,7,0,917,983
7,651467,Kadena 19,5,8,0,976,1133
5,651467,Team Burke,4,9,0,976,1139
6,651467,Im The  Goat,5,8,0,1007,1101
1,651467,Beasts Republic ,2,11,0,796,1134
7,651473,Road Warriors,11,2,0,1556,1023
3,651473,GOIN DEEP GD5,7,6,0,1145,1185
8,651473,Dream Team,10,3,0,1291,1001
6,651473,Auto pick,7,6,0,1163,1181
2,651473,Team Unknowns,5,8,0,1103,1147
5,651473,Team 5,3,10,0,757,1135
4,651473,Team Gurley,5,8,0,1080,1161
1,651473,Sup Man,4,9,0,905,1168
12,651474,The Venus II Bar Pies,8,5,0,1274,1291
3,651474,Team Driscoll,7,6,0,1252,1337
11,651474,Fitness Guys,8,5,0,1381,1353
9,651474,Wintergreen Bay Pouches,8,5,0,1366,1271
7,651474,Team Contento,7,6,0,1372,1213
6,651474,Brady Diggs  Head,8,5,0,1292,1204
5,651474,Arlington Whiteskins,5,8,0,1302,1376
10,651474,Team I like big TDs,6,7,0,1228,1220
2,651474,Sneadle Dick,6,7,0,1377,1351
4,651474,JuJu Sheisters,5,8,0,1245,1236
8,651474,Sponsored by TITOS,5,8,0,1231,1287
1,651474,Globo Gym Purple Cobras,5,8,0,1178,1359
1,651478,Cookie Monstars,9,4,1,1579,1428
8,651478,!!! YoURFaCE!!!,6,8,0,1555,1640
2,651478,Pumpkin Drunk Squirrels,7,7,0,1524,1666
3,651478,Pentagon Panzies,7,7,0,1541,1454
11,651478,Athenian Warriors,8,5,1,1596,1563
5,651478,VA SMASH,8,6,0,1475,1492
9,651478,A Boy Named Suh,11,3,0,1579,1373
12,651478,Mother of Dragons,6,7,1,1564,1529
4,651478,Kickers Win Championships,5,8,1,1758,1679
10,651478,The Dude,6,8,0,1241,1474
7,651478,Its getting  Crazy,5,9,0,1343,1562
13,651478,Baltimore TurnDown4Watt!,4,10,0,1676,1571
10,651479,DIRTY  WET BACKS,8,5,0,1214,1111
11,651479,DRAGON BALLZ DBALLZ,8,5,0,1163,1149
2,651479,Dukes Lava BoogBoyz,7,6,0,1176,1153
4,651479,PORKCHOP EXPRESS,11,2,0,1306,1107
8,651479,Turn Down For WATT,8,5,0,1213,1031
13,651479,Pink Panthers,7,6,0,1216,1211
14,651479,mike rod,2,11,0,1015,1235
1,651479,run n HYDE,6,7,0,1186,1195
15,651479,Jerrys Cherry,4,9,0,1108,1232
3,651479,team Team,4,9,0,1062,1219
7,651479,MONEY.PIZZA. RESPECT.,7,6,0,1118,1082
9,651479,JONATHON LOVES  ALEXIS.COM,6,7,0,1127,1178
